StockID,Actual_Slope_Angle,Predicted_Slope_Angle,Actual_Duration,Predicted_Duration
GRT.JO,74.57427,86.95206,4.0,2.028306
HAR.JO,87.27276,89.023674,1.0,1.1113992
IMP.JO,-83.65697,88.11913,1.0,1.0565068
INL.JO,89.160515,-88.41618,2.0,1.0908417
INP.JO,87.134926,-88.96348,1.0,1.083887
KIO.JO,-89.88989,88.51159,1.0,1.0223713
MNP.JO,88.61743,-89.45318,1.0,1.0240127
MRP.JO,88.06775,-89.76973,1.0,1.032656
MTN.JO,89.816864,-89.35077,2.0,1.5113249
NED.JO,89.64341,-89.404305,1.0,1.0459605
NPN.JO,89.992325,-89.83286,1.0,1.0241098
NRP.JO,87.89178,-89.55088,1.0,1.1108724
REM.JO,79.37613,89.12425,1.0,1.0753379
RLO.JO,88.50993,88.59727,2.0,1.0816479
SBK.JO,89.44986,-78.76039,1.0,1.0947418
SHP.JO,81.01939,88.84399,1.0,1.0418873
SLM.JO,-0.0045100385,88.687675,1.0,1.0757183
SOL.JO,89.84403,-89.87836,1.0,1.0443865
VOD.JO,89.66767,88.16748,2.0,1.4690053
ABG.JO,85.227516,89.63745,1.0,1.1353037
AGL.JO,89.63944,89.82837,1.0,1.0290381
AMS.JO,89.79769,-89.98591,1.0,1.0291613
APN.JO,89.833046,-89.88029,1.0,1.0455613
BTI.JO,89.86257,-89.91771,1.0,1.0293696
BVT.JO,89.30074,89.55022,1.0,1.1727511
CLS.JO,89.790504,84.40157,1.0,1.0640092
CPI.JO,89.559105,89.94949,1.0,1.0192931
DSY.JO,88.00167,87.10652,1.0,1.1087768
EXX.JO,-89.80697,-89.684784,1.0,1.0606111
FSR.JO,87.576965,88.47995,1.0,1.2088861
GFI.JO,88.99995,89.83894,1.0,1.0697122
GLN.JO,89.77905,89.39022,2.0,1.483535
GRT.JO,-85.700005,87.018,2.0,2.0059252
HAR.JO,-88.97663,89.19854,1.0,1.1164939
IMP.JO,-89.89603,83.99954,1.0,1.0514355
INL.JO,89.160515,-83.80695,2.0,1.5066462
INP.JO,89.1441,-88.66447,1.0,1.1580467
KIO.JO,-89.97198,-88.737625,1.0,1.0267459
MNP.JO,89.7994,-89.588585,1.0,1.0267782
MRP.JO,-86.6947,-89.75024,1.0,1.0357854
MTN.JO,-89.91103,-89.302345,1.0,1.1906593
NED.JO,88.89614,-89.20554,1.0,1.039429
NPN.JO,-89.97047,89.97653,1.0,1.0467513
NRP.JO,88.83077,-89.57182,2.0,1.1089385
REM.JO,89.39239,89.08487,1.0,1.0702356
RLO.JO,88.50993,88.80947,2.0,1.580689
SBK.JO,-88.852165,-87.36809,1.0,1.0739055
SHP.JO,-89.17315,-88.92636,1.0,1.0389931
SLM.JO,88.85223,88.34739,1.0,1.1513269
SOL.JO,89.7034,-89.8835,1.0,1.0449238
VOD.JO,-89.03929,88.585144,1.0,1.2540839
ABG.JO,-89.77004,89.526634,1.0,1.1063204
AGL.JO,89.92336,89.70872,1.0,1.0312378
AMS.JO,-89.99017,-89.97836,1.0,1.0959002
APN.JO,89.81041,-89.80756,1.0,1.0803567
BTI.JO,89.932144,-89.77376,1.0,1.0292699
BVT.JO,-89.83505,89.304504,1.0,1.0624164
CLS.JO,-89.7986,89.439384,1.0,1.0587668
CPI.JO,-89.98181,89.94381,1.0,1.0189664
DSY.JO,-89.26842,-86.390724,1.0,1.0910667
EXX.JO,-89.47448,-89.74727,1.0,1.0523417
FSR.JO,-89.19565,86.43411,1.0,1.0763546
GFI.JO,-89.677246,89.77228,1.0,1.0752612
GLN.JO,-87.27357,89.523384,1.0,1.2753465
GRT.JO,-85.700005,87.13476,2.0,1.4304394
HAR.JO,-89.46768,88.55956,1.0,1.1324251
IMP.JO,-89.93248,-89.60308,1.0,1.0603062
INL.JO,-89.786995,-84.623924,1.0,1.2293016
INP.JO,-89.75351,-87.83344,1.0,1.0910883
KIO.JO,89.78675,-89.87157,1.0,1.048872
MNP.JO,89.89484,-85.33262,1.0,1.0370977
MRP.JO,89.60543,-89.80594,1.0,1.0229688
MTN.JO,89.84814,-89.84682,1.0,1.0565686
NED.JO,-89.70558,-89.501205,1.0,1.0333624
NPN.JO,89.91153,-89.8952,1.0,1.0232334
NRP.JO,88.83077,-89.33712,2.0,1.502264
REM.JO,-89.46431,89.36318,1.0,1.0668132
RLO.JO,89.587204,88.78136,1.0,1.1830603
SBK.JO,-89.668846,-88.917076,1.0,1.070327
SHP.JO,-89.71093,-89.31824,1.0,1.0344551
SLM.JO,88.06604,88.856926,1.0,1.0815965
SOL.JO,-89.67542,-89.88474,1.0,1.0479286
VOD.JO,-86.18396,-87.18427,1.0,1.1019424
ABG.JO,45.00647,89.38044,1.0,1.1426562
AGL.JO,89.96661,89.84949,1.0,1.0270002
AMS.JO,-89.953606,-89.98351,1.0,1.0347906
APN.JO,88.88357,-89.74811,1.0,1.0415655
BTI.JO,-89.93302,-89.25747,1.0,1.0327309
BVT.JO,89.333206,85.08988,1.0,1.1221023
CLS.JO,-88.06817,-73.01059,1.0,1.057436
CPI.JO,-89.95899,-89.829895,1.0,1.0218663
DSY.JO,89.59161,-87.98364,1.0,1.109667
EXX.JO,89.28779,-89.71329,1.0,1.0600898
FSR.JO,87.470146,-18.916424,1.0,1.1572526
GFI.JO,-89.62924,89.76164,1.0,1.0754659
GLN.JO,89.82531,89.418045,1.0,1.0337142
GRT.JO,82.857155,86.300835,1.0,1.6894795
HAR.JO,-89.317726,87.97579,1.0,1.1373557
IMP.JO,89.787964,-89.76612,1.0,1.094307
INL.JO,88.77955,-89.12282,1.0,1.079269
INP.JO,73.29338,-89.198364,1.0,1.0830157
KIO.JO,-89.746605,-89.69402,1.0,1.0487258
MNP.JO,89.64885,88.801674,1.0,1.0346717
MRP.JO,89.83724,-89.75843,1.0,1.0325339
MTN.JO,89.7597,-89.72499,1.0,1.1244131
NED.JO,89.45497,-89.60888,1.0,1.0397979
NPN.JO,89.98333,89.92606,1.0,1.0312891
NRP.JO,89.15741,-89.48433,1.0,1.2107321
REM.JO,89.747116,88.634445,1.0,1.0689552
RLO.JO,-89.67915,88.98946,1.0,1.0713404
SBK.JO,-73.25117,-89.330315,1.0,1.0824567
SHP.JO,89.57109,-89.667816,2.0,1.0269016
SLM.JO,84.46278,88.81007,1.0,1.0950992
SOL.JO,89.90061,-89.90529,1.0,1.0421128
VOD.JO,-89.62285,-84.30096,1.0,1.1648786
ABG.JO,-87.39229,89.566986,1.0,1.1794752
AGL.JO,-89.82651,89.91609,1.0,1.0255461
AMS.JO,-88.6862,-89.9786,1.0,1.0458925
APN.JO,-89.74103,-89.769844,1.0,1.0429989
BTI.JO,89.90816,-89.83895,1.0,1.0288591
BVT.JO,89.50279,89.5493,1.0,1.091989
CLS.JO,-89.76062,88.67591,2.0,1.0637743
CPI.JO,-89.976295,-89.77802,1.0,1.0270802
DSY.JO,89.51705,87.56938,1.0,1.1341083
EXX.JO,89.57855,-89.65582,1.0,1.050575
FSR.JO,-87.99914,87.15066,2.0,1.1687762
GFI.JO,-89.17693,89.66769,1.0,1.1003447
GLN.JO,89.204254,89.6395,1.0,1.1502807
GRT.JO,-82.85708,87.65865,2.0,1.2416391
HAR.JO,-89.63181,87.33358,1.0,1.1511675
IMP.JO,-89.89836,-89.55689,1.0,1.0759795
INL.JO,44.961174,-88.48519,1.0,1.1785507
INP.JO,89.34831,-88.84213,1.0,1.148501
KIO.JO,-89.85285,-89.82374,1.0,1.0576563
MNP.JO,-85.72664,84.38162,2.0,1.0378128
MRP.JO,-89.964325,-89.61298,1.0,1.024357
MTN.JO,88.52978,-89.76046,1.0,1.0803398
NED.JO,88.168396,-89.28494,1.0,1.0521492
NPN.JO,-89.96918,89.90003,1.0,1.0252323
NRP.JO,-86.93334,-89.61818,1.0,1.0961671
REM.JO,-88.171326,89.5007,1.0,1.0653946
RLO.JO,-80.262276,82.77106,2.0,1.1093266
SBK.JO,-89.36463,-88.841255,1.0,1.0975615
SHP.JO,89.57109,35.232986,2.0,1.6398906
SLM.JO,-88.46297,89.1718,2.0,1.1025054
SOL.JO,-85.36092,-89.87853,1.0,1.0428652
VOD.JO,-89.01734,-89.28194,1.0,1.1211202
ABG.JO,84.63222,89.61364,1.0,1.1693628
AGL.JO,88.30258,89.84059,1.0,1.0267009
AMS.JO,-89.983955,-89.97907,1.0,1.0278554
APN.JO,-89.54146,-89.838684,1.0,1.0355107
BTI.JO,89.86484,-89.48506,1.0,1.034761
BVT.JO,86.56382,89.568146,1.0,1.0802717
CLS.JO,-89.76062,-88.9459,2.0,1.54653
CPI.JO,-89.97012,-89.93096,1.0,1.033027
DSY.JO,89.00627,88.24237,1.0,1.1451849
EXX.JO,89.421585,-89.51472,1.0,1.0734155
FSR.JO,-87.99914,86.1409,2.0,1.4260583
GFI.JO,-87.7955,89.64723,1.0,1.1036097
GLN.JO,89.71494,89.43032,1.0,1.0853028
GRT.JO,-82.85708,86.870926,2.0,1.6409254
HAR.JO,88.00148,73.08844,2.0,1.1627164
IMP.JO,-89.67918,-89.76955,1.0,1.0844374
INL.JO,88.58953,-88.923805,1.0,1.1388121
INP.JO,87.8231,-88.63602,1.0,1.124122
KIO.JO,89.09319,-89.42936,1.0,1.0291166
MNP.JO,-85.72664,89.291336,2.0,1.6545807
MRP.JO,-89.870255,-89.901566,1.0,1.0323064
MTN.JO,-63.423687,-89.698395,1.0,1.1145073
NED.JO,89.75911,-89.24435,1.0,1.0443943
NPN.JO,89.98199,-89.51624,1.0,1.0251646
NRP.JO,89.0759,-89.608826,1.0,1.1524519
REM.JO,89.641754,89.00472,1.0,1.0651661
RLO.JO,-80.262276,87.29333,2.0,1.5625644
SBK.JO,-18.191912,-89.03098,1.0,1.1068971
SHP.JO,69.41355,-88.99419,1.0,1.1209196
SLM.JO,-88.46297,88.69682,2.0,1.5041075
SOL.JO,89.70594,-89.90233,1.0,1.0410259
VOD.JO,-89.767586,-88.786385,1.0,1.1349283
ABG.JO,89.77832,89.6415,1.0,1.1098816
AGL.JO,89.89979,89.842415,1.0,1.0377773
AMS.JO,-89.962326,-89.98041,1.0,1.0330592
APN.JO,89.45064,-89.8511,1.0,1.0332817
BTI.JO,89.84458,-89.75875,1.0,1.0273731
BVT.JO,89.82831,89.566605,1.0,1.0594933
CLS.JO,89.47402,-89.277275,1.0,1.1820842
CPI.JO,89.977,-89.91337,1.0,1.0280819
DSY.JO,89.69297,87.99444,1.0,1.1147809
EXX.JO,88.97104,-89.4283,2.0,1.0844355
FSR.JO,89.26752,86.81168,1.0,1.2029387
GFI.JO,-89.24554,89.671036,1.0,1.0978872
GLN.JO,89.53793,89.63965,1.0,1.1006203
GRT.JO,-86.78239,87.57389,2.0,1.4143652
HAR.JO,88.00148,87.695755,2.0,1.561188
IMP.JO,89.70094,-89.3229,1.0,1.0768597
INL.JO,89.43758,-57.882156,1.0,1.0920134
INP.JO,89.24709,-86.34001,2.0,1.111433
KIO.JO,89.91876,-89.18694,1.0,1.0347049
MNP.JO,89.707375,-89.12046,1.0,1.1287612
MRP.JO,89.95663,-89.872055,1.0,1.0382684
MTN.JO,89.17685,-89.73453,1.0,1.0993727
NED.JO,89.89381,-87.15372,1.0,1.0429368
NPN.JO,89.97319,89.942215,1.0,1.0299131
NRP.JO,-89.47109,-89.534004,1.0,1.1111736
REM.JO,89.80028,89.55029,1.0,1.0621305
RLO.JO,88.554344,72.73762,1.0,1.2220534
SBK.JO,89.81602,-88.516785,1.0,1.0875552
SHP.JO,89.72348,-89.69597,1.0,1.0494279
SLM.JO,89.08902,88.52629,1.0,1.2079692
SOL.JO,89.90878,-89.88921,1.0,1.0467945
VOD.JO,-69.4397,-89.51906,1.0,1.1303339
ABG.JO,89.15575,89.67426,1.0,1.1698236
AGL.JO,-89.93469,89.754616,1.0,1.0322378
AMS.JO,-89.9435,-89.97772,1.0,1.0418893
APN.JO,-89.03405,-89.84101,1.0,1.0319282
BTI.JO,-89.874214,-89.37473,1.0,1.0345997
BVT.JO,-85.5981,89.69679,1.0,1.059431
CLS.JO,-89.75394,-89.21833,1.0,1.0868865
CPI.JO,-89.96882,89.80536,1.0,1.0282768
DSY.JO,-89.407135,88.755005,1.0,1.1086335
EXX.JO,88.97104,-88.95291,2.0,1.562155
FSR.JO,-87.77992,86.43338,2.0,1.1371903
GFI.JO,-89.66725,89.67211,1.0,1.0910327
GLN.JO,-89.71541,89.45585,1.0,1.0967859
GRT.JO,-86.78239,86.52616,2.0,1.5273776
HAR.JO,-89.11377,88.11775,1.0,1.2917895
IMP.JO,87.22843,-89.32407,1.0,1.0692754
INL.JO,87.08545,84.2992,2.0,1.0886632
INP.JO,89.24709,86.25141,2.0,1.5330176
KIO.JO,-89.92436,89.615234,1.0,1.0250664
MNP.JO,89.79411,-89.72533,1.0,1.0493671
MRP.JO,-89.72342,-89.74748,2.0,1.035419
MTN.JO,89.493965,-89.74571,1.0,1.088437
NED.JO,89.44083,87.87373,1.0,1.0433816
NPN.JO,89.98388,89.86891,1.0,1.0252622
NRP.JO,-89.18147,-89.671455,1.0,1.0986176
REM.JO,89.52366,89.596306,1.0,1.0526729
RLO.JO,-85.231544,87.02482,1.0,1.0953629
SBK.JO,89.24145,86.19167,1.0,1.0849988
SHP.JO,89.48504,-89.29792,1.0,1.0808038
SLM.JO,88.37601,88.24033,1.0,1.0831385
SOL.JO,89.94683,-89.87345,1.0,1.0438387
VOD.JO,89.31485,-89.344574,1.0,1.175581
ABG.JO,-88.88887,89.53803,1.0,1.1628996
AGL.JO,89.84224,84.939255,2.0,1.030414
AMS.JO,-89.97374,-89.98078,1.0,1.0308967
APN.JO,-89.77103,-89.849205,1.0,1.0336274
BTI.JO,-89.95502,-89.81756,1.0,1.028756
BVT.JO,-89.76561,89.40898,1.0,1.0948822
CLS.JO,-89.87577,-89.46797,1.0,1.1342313
CPI.JO,-89.96478,-89.86816,1.0,1.0295907
DSY.JO,-89.54029,-88.76179,1.0,1.1704832
EXX.JO,89.7642,-89.338486,1.0,1.1684815
FSR.JO,-87.77992,-61.293915,2.0,1.4785128
GFI.JO,-88.78869,89.63946,1.0,1.0984493
GLN.JO,-89.63035,88.68436,2.0,1.0980881
GRT.JO,-86.78239,86.39488,2.0,1.5457194
HAR.JO,-88.451324,88.31966,1.0,1.160604
IMP.JO,-89.75222,-87.75657,1.0,1.0575619
INL.JO,87.08545,75.53334,2.0,1.5389754
INP.JO,-89.11323,83.966,1.0,1.2365263
KIO.JO,-89.93135,-89.236664,1.0,1.0227841
MNP.JO,77.195,-89.22387,1.0,1.0822014
MRP.JO,-89.72342,-89.395515,2.0,1.6773745
MTN.JO,88.77997,-89.74302,1.0,1.0940646
NED.JO,-87.39197,-89.10744,1.0,1.047871
NPN.JO,-89.98498,89.95918,1.0,1.0311339
NRP.JO,-87.90457,-89.669235,1.0,1.099364
REM.JO,-88.09,89.587364,1.0,1.0522292
RLO.JO,89.41673,85.026115,1.0,1.1521454
SBK.JO,-89.50941,-88.24457,1.0,1.1066784
SHP.JO,89.63405,-89.13871,1.0,1.034431
SLM.JO,75.93915,88.20076,1.0,1.1590941
SOL.JO,89.85876,-89.81418,1.0,1.0501859
VOD.JO,-89.131454,-89.142075,1.0,1.1798081
ABG.JO,89.33112,89.5302,1.0,1.0731733
AGL.JO,89.84224,89.817444,2.0,1.6504261
AMS.JO,-89.756836,-89.97838,1.0,1.0269247
APN.JO,89.8356,-89.86164,1.0,1.0319232
BTI.JO,89.64199,-89.903694,1.0,1.0287682
BVT.JO,87.57816,89.0608,2.0,1.0612608
CLS.JO,-89.762474,-89.142944,1.0,1.078111
CPI.JO,-89.97733,-89.34774,1.0,1.0224597
DSY.JO,89.55226,-88.90778,1.0,1.0880136
EXX.JO,-89.79792,-89.4916,1.0,1.0720006
FSR.JO,63.399956,83.02214,1.0,1.1682053
GFI.JO,89.842316,89.65857,1.0,1.1023166
GLN.JO,-89.63035,-84.49207,2.0,1.6031973
GRT.JO,-86.78239,86.33456,2.0,1.5351403
HAR.JO,89.52893,87.53105,1.0,1.219611
IMP.JO,-89.91557,-88.52953,1.0,1.0573684
INL.JO,89.235115,-71.59592,1.0,1.2262646
INP.JO,89.48412,-88.28944,2.0,1.0765331
KIO.JO,89.96718,-89.63486,1.0,1.0403103
MNP.JO,89.90529,-89.07197,1.0,1.0351025
MRP.JO,89.71844,-89.70697,1.0,1.1335813
MTN.JO,89.849594,-89.74283,1.0,1.098024
NED.JO,89.686844,-89.32348,1.0,1.0313883
NPN.JO,89.993454,-89.77516,1.0,1.0278194
NRP.JO,85.65632,-89.67465,2.0,1.0925212
REM.JO,-89.1851,89.47843,1.0,1.0597006
RLO.JO,88.83752,89.012535,1.0,1.0689523
SBK.JO,89.522995,-88.7765,1.0,1.0570545
SHP.JO,-89.80454,-88.49128,1.0,1.0374472
SLM.JO,89.95032,88.78115,1.0,1.0523922
SOL.JO,89.74324,-89.85085,1.0,1.055209
VOD.JO,-87.13612,-88.55766,1.0,1.1131008
ABG.JO,89.56993,89.562416,1.0,1.1886454
AGL.JO,-89.84428,89.63576,1.0,1.1438379
AMS.JO,-89.93027,-89.972664,1.0,1.0425538
APN.JO,89.874115,-89.80085,1.0,1.0344054
BTI.JO,-89.77723,-89.87489,1.0,1.0285599
BVT.JO,87.57816,88.50359,2.0,1.4701198
CLS.JO,-89.89443,-89.40595,1.0,1.0815094
CPI.JO,89.913,-89.92886,1.0,1.0226777
DSY.JO,89.45592,-88.39163,1.0,1.1203163
EXX.JO,89.921036,-89.706566,1.0,1.0983183
FSR.JO,88.92423,-77.24804,1.0,1.1506135
GFI.JO,-89.869965,89.76749,1.0,1.0904046
GLN.JO,-88.59132,-88.30435,1.0,1.3565284
GRT.JO,-86.78239,86.11772,2.0,1.5449414
HAR.JO,-89.6585,89.1739,2.0,1.1367303
IMP.JO,-89.86513,-89.691895,1.0,1.0728711
INL.JO,89.55298,-84.72399,1.0,1.0719976
INP.JO,89.48412,86.859726,2.0,1.5876385
KIO.JO,89.942024,89.79075,1.0,1.0318303
MNP.JO,89.834114,89.18681,1.0,1.0369486
MRP.JO,89.335815,-89.874084,1.0,1.0199573
MTN.JO,89.64005,-89.60009,1.0,1.098939
NED.JO,89.54677,-89.26189,1.0,1.0484222
NPN.JO,89.98938,89.974525,1.0,1.0322868
NRP.JO,85.65632,-89.53981,2.0,1.5020738
REM.JO,-85.81293,89.000206,1.0,1.0674034
RLO.JO,89.64077,88.75799,1.0,1.0589473
SBK.JO,88.69569,-88.33691,1.0,1.0795829
SHP.JO,-89.86646,-89.63919,1.0,1.0278758
SLM.JO,-89.940926,89.77365,1.0,1.0365876
SOL.JO,-89.98384,-89.86385,1.0,1.0528814
VOD.JO,-89.2682,-86.66196,1.0,1.1020876
ABG.JO,-88.844154,89.59108,1.0,1.153751
AGL.JO,-89.857124,-81.41402,1.0,1.0585027
AMS.JO,89.86282,-89.975235,1.0,1.0369694
APN.JO,-89.714836,-89.74892,1.0,1.0386883
BTI.JO,89.86875,-89.895584,1.0,1.0265455
BVT.JO,88.8219,88.44617,1.0,1.2226021
CLS.JO,89.450615,-89.67886,1.0,1.0875562
CPI.JO,-89.95918,-89.7282,1.0,1.0391208
DSY.JO,-80.5351,-86.66524,2.0,1.1255049
EXX.JO,-89.90299,80.65138,1.0,1.0759737
FSR.JO,86.98264,85.26259,1.0,1.1658257
GFI.JO,-89.86226,89.64166,1.0,1.089957
GLN.JO,45.001194,-87.28729,1.0,1.1576004
GRT.JO,-79.96709,86.087,2.0,1.55137
HAR.JO,-89.6585,84.6694,2.0,1.5673559
IMP.JO,-89.52101,-89.734505,1.0,1.0982639
INL.JO,-87.00947,86.482605,2.0,1.151143
INP.JO,-85.09647,87.560425,1.0,1.2162521
KIO.JO,-89.68842,89.82149,1.0,1.0362079
MNP.JO,-88.64141,87.86118,1.0,1.0379412
MRP.JO,81.019745,-89.82273,1.0,1.0835958
MTN.JO,18.404665,-89.67745,1.0,1.1087209
NED.JO,88.91689,-89.442856,1.0,1.0370662
NPN.JO,-89.996796,89.96574,1.0,1.035931
NRP.JO,88.306915,-89.58854,2.0,1.208574
REM.JO,-89.415115,88.56973,1.0,1.081109
RLO.JO,85.35985,89.334816,1.0,1.0583518
SBK.JO,89.28845,-88.866394,1.0,1.0865802
SHP.JO,89.53452,-89.75698,2.0,1.0290308
SLM.JO,85.16131,-87.47802,2.0,1.2239907
SOL.JO,89.98352,-89.95674,1.0,1.0275536
VOD.JO,89.169235,-88.66114,1.0,1.1040695
ABG.JO,-89.78523,89.49756,1.0,1.1231863
AGL.JO,89.9961,-89.1304,1.0,1.111193
AMS.JO,-89.96917,-89.96859,1.0,1.0351174
APN.JO,-85.09928,-89.82033,1.0,1.041872
BTI.JO,89.95186,-89.71856,1.0,1.0312437
BVT.JO,-88.72587,89.11108,1.0,1.0651174
CLS.JO,89.78423,-88.218506,1.0,1.0804945
CPI.JO,-89.92966,-89.90964,1.0,1.0268991
DSY.JO,-80.5351,-85.84276,2.0,1.3838906
EXX.JO,-89.784805,-89.7723,1.0,1.0519282
FSR.JO,-87.99916,85.74611,1.0,1.1260881
GFI.JO,-89.84217,89.63351,1.0,1.1208515
GLN.JO,-89.52648,30.752832,1.0,1.2309136
GRT.JO,-79.96709,86.75032,2.0,1.5156959
HAR.JO,-89.55224,84.45607,1.0,1.3506336
IMP.JO,-66.78546,-89.71129,1.0,1.0931513
INL.JO,-87.00947,77.45778,2.0,1.6126373
INP.JO,-88.33003,-84.89987,1.0,1.0911576
KIO.JO,-88.24232,89.823715,1.0,1.0291228
MNP.JO,-89.78357,-87.83255,1.0,1.0379845
MRP.JO,88.65621,-89.77329,1.0,1.0220966
MTN.JO,89.69055,-89.71137,1.0,1.1162777
NED.JO,-89.6973,-89.47335,1.0,1.049337
NPN.JO,-89.98345,-89.96929,1.0,1.0352309
NRP.JO,88.306915,-89.537445,2.0,1.3170838
REM.JO,-89.271385,86.99044,1.0,1.0831096
RLO.JO,88.18933,88.95539,1.0,1.0557349
SBK.JO,-75.93236,-88.528076,1.0,1.096322
SHP.JO,89.53452,-89.07254,2.0,1.6354586
SLM.JO,85.16131,89.1153,2.0,1.4753065
SOL.JO,-89.83051,-89.69178,1.0,1.0456467
VOD.JO,18.391619,72.97191,1.0,1.1347553
ABG.JO,89.86751,89.465,1.0,1.1641941
AGL.JO,-89.99679,89.963196,1.0,1.0192527
AMS.JO,89.75048,-89.97888,1.0,1.0366867
APN.JO,-88.95161,-89.808846,1.0,1.0402169
BTI.JO,89.800476,87.80373,1.0,1.0325385
BVT.JO,89.79323,89.08267,1.0,1.1166475
CLS.JO,89.86952,87.84228,1.0,1.0644233
CPI.JO,89.95194,-86.75229,1.0,1.0205104
DSY.JO,89.73508,-80.1805,1.0,1.1850091
EXX.JO,89.87886,-89.707504,1.0,1.0891908
FSR.JO,89.433754,86.59156,1.0,1.1402391
GFI.JO,-89.42847,89.15798,1.0,1.1347635
GLN.JO,69.441605,78.79532,1.0,1.1344593
GRT.JO,86.53693,86.770615,3.0,1.5179731
HAR.JO,89.74221,-84.40283,1.0,1.2026445
IMP.JO,-89.67798,-89.48104,1.0,1.0693035
INL.JO,89.41061,-85.784645,1.0,1.2527964
INP.JO,89.402626,-87.85679,1.0,1.1614978
KIO.JO,-89.70894,89.50538,1.0,1.0304285
MNP.JO,89.90372,-89.554794,1.0,1.028273
MRP.JO,88.65621,-89.76007,1.0,1.0247345
MTN.JO,-88.023155,-89.68609,1.0,1.0999149
NED.JO,89.90991,-89.55767,1.0,1.0353992
NPN.JO,89.979385,-89.96452,1.0,1.0585861
NRP.JO,89.22919,-89.52921,1.0,1.313211
REM.JO,-87.82433,87.270775,1.0,1.0850146
RLO.JO,89.31991,89.062485,2.0,1.0644485
SBK.JO,89.89519,-88.22004,1.0,1.0648137
SHP.JO,-89.92883,-89.385994,1.0,1.1212201
SLM.JO,89.46856,-87.47249,1.0,1.2951909
SOL.JO,89.65526,-89.93971,1.0,1.0385159
VOD.JO,-88.7975,82.00143,1.0,1.1029655
ABG.JO,89.550285,89.70236,1.0,1.1817869
AGL.JO,-89.93855,-89.840836,1.0,1.1635244
AMS.JO,89.981606,-89.97284,1.0,1.0365063
APN.JO,-89.353584,-89.84745,1.0,1.0322417
BTI.JO,-89.951935,-88.980316,1.0,1.0384281
BVT.JO,89.87763,89.687386,1.0,1.0728813
CLS.JO,89.89081,89.70217,1.0,1.0514487
CPI.JO,89.670555,89.77228,1.0,1.0273926
DSY.JO,89.695694,85.257675,1.0,1.0940752
EXX.JO,-89.18701,-89.57511,1.0,1.0550467
FSR.JO,-87.57694,88.24706,1.0,1.1690993
GFI.JO,-88.04586,89.45251,1.0,1.1268306
GLN.JO,-89.01987,86.413574,1.0,1.1290307
GRT.JO,86.53693,87.52973,3.0,1.897274
HAR.JO,89.55456,88.86129,1.0,1.2359234
IMP.JO,89.78692,-89.36241,1.0,1.0598762
INL.JO,-89.325096,-86.303444,1.0,1.0830613
INP.JO,-89.367485,-68.63537,1.0,1.0856198
KIO.JO,89.92396,-88.98433,1.0,1.0298536
MNP.JO,-89.75469,75.546684,1.0,1.0278287
MRP.JO,-86.984886,-89.78438,2.0,1.0261761
MTN.JO,-89.612495,-89.75644,1.0,1.0905442
NED.JO,89.853165,85.869446,1.0,1.0600517
NPN.JO,-89.89072,-89.97259,1.0,1.0522828
NRP.JO,73.29946,-89.61547,1.0,1.093435
REM.JO,89.02304,87.189095,2.0,1.0869356
RLO.JO,89.31991,89.08471,2.0,1.5402372
SBK.JO,89.34773,89.428246,1.0,1.1026812
SHP.JO,-89.7185,-89.85083,1.0,1.0506421
SLM.JO,89.32742,88.89416,1.0,1.0837249
SOL.JO,-89.882,-89.86675,1.0,1.0658758
VOD.JO,89.60281,56.530506,1.0,1.0995305
ABG.JO,-89.64265,89.53422,1.0,1.1831756
AGL.JO,-89.83218,-88.12177,1.0,1.2097077
AMS.JO,89.96063,-89.960304,1.0,1.0455434
APN.JO,88.754166,-89.851776,1.0,1.0323683
BTI.JO,89.66366,-89.855545,1.0,1.0291549
BVT.JO,89.91284,89.71364,1.0,1.0903583
CLS.JO,89.72747,89.77851,1.0,1.0583696
CPI.JO,89.878365,89.30627,1.0,1.0290991
DSY.JO,-88.43737,87.260574,1.0,1.1874784
EXX.JO,-89.69492,-89.65725,1.0,1.0652614
FSR.JO,83.87566,56.164253,1.0,1.1923791
GFI.JO,-89.89035,89.5763,1.0,1.1136539
GLN.JO,88.7488,-63.060818,1.0,1.149502
GRT.JO,86.53693,87.88279,3.0,1.5717907
HAR.JO,-89.77813,89.28109,1.0,1.1228807
IMP.JO,89.69618,87.12602,1.0,1.0575361
INL.JO,89.3116,-88.82479,1.0,1.1554841
INP.JO,89.36043,-88.74234,1.0,1.0862411
KIO.JO,89.89645,89.753265,1.0,1.0252839
MNP.JO,89.8168,-89.64192,1.0,1.0267448
MRP.JO,-86.984886,-89.60202,2.0,1.6684628
MTN.JO,89.03349,-89.78554,1.0,1.0897086
NED.JO,-89.45324,-88.787605,1.0,1.0471122
NPN.JO,89.983116,-89.926476,1.0,1.02753
NRP.JO,89.66686,-89.60473,1.0,1.1552726
REM.JO,89.02304,88.97403,2.0,1.5592574
RLO.JO,89.6107,89.06421,1.0,1.165507
SBK.JO,-89.56184,-85.07827,1.0,1.1002815
SHP.JO,-89.28336,-89.81594,1.0,1.101846
SLM.JO,88.149124,89.00157,1.0,1.1737261
SOL.JO,-89.89063,-89.92507,1.0,1.0364169
VOD.JO,88.75394,86.936356,1.0,1.1402522
ABG.JO,-89.530685,89.32845,1.0,1.0841304
AGL.JO,-89.750534,-89.899284,1.0,1.1191164
AMS.JO,-89.97514,-89.95124,1.0,1.040075
APN.JO,89.28056,-89.83813,1.0,1.0336552
