StockID,Actual_Price,Predicted_Price
NED.JO,20096.496304750704,20159.462577962142
INP.JO,6232.00627687425,6035.948286394414
GLN.JO,6397.3680977505865,6171.9144990758505
GLN.JO,5804.657390448614,5639.901608443353
NED.JO,23775.861139164685,23015.090375157364
AMS.JO,40935.39075301535,40557.142914112424
INP.JO,13194.24980357976,13082.625457086948
ABG.JO,14042.687553936616,14164.836965437979
IMP.JO,3277.2731840860024,3211.6108176346097
INL.JO,4747.756387804024,4721.943470071536
HAR.JO,5678.325060893614,5786.642911985684
ANH.JO,185588.17544960094,183604.4225662379
MTN.JO,12214.016767231898,12128.718671916058
SHP.JO,17626.23252391274,17398.663147754938
NPN.JO,205668.56670124596,197123.93916486017
KIO.JO,36836.675582255884,35186.82772047551
BTI.JO,60475.65187758312,59720.03399604815
KIO.JO,63472.18469300599,61459.33360537806
RLO.JO,6215.636659928772,6299.691747283679
NRP.JO,11977.344890703329,12367.37768374392
NRP.JO,10792.574395125206,10789.249193127265
ABG.JO,16740.478290983476,16631.570506761782
MTN.JO,8494.530231405672,8552.254666601359
RLO.JO,6967.092287468986,6913.688332173508
BVT.JO,8403.848605436819,8361.61027729445
DSY.JO,14522.095807148262,14620.724445950591
SBK.JO,20004.33986183768,19689.7870229932
ABG.JO,17960.544654625468,17927.69444675371
MTN.JO,12097.62305724155,11892.854028321044
INP.JO,5448.026860935584,5408.482410167984
EXX.JO,9542.968547198398,9477.722519691524
ABG.JO,17714.035202261526,17407.989539956674
BID.JO,23247.558463785797,23021.635330177844
MRP.JO,14572.071172398864,14418.824988670734
APN.JO,23332.695390684064,23017.59417779639
INP.JO,4926.306187777489,4898.3864236156805
BTI.JO,69869.75096101686,68965.90046491928
GLN.JO,5571.54161325132,5600.586201821221
GFI.JO,27556.809688971436,28669.763554039004
MTN.JO,12621.280920220384,12616.821304660245
SHP.JO,25916.508080081723,25692.952011694433
SLM.JO,6251.967841341044,6130.116918942193
VOD.JO,11012.206095078436,10905.735355616867
KIO.JO,9130.316173214494,9148.843539242269
SHP.JO,11885.96486714619,11938.990468478556
DSY.JO,11210.855663194643,11362.134978049553
INL.JO,6542.080442013976,6395.965550402063
GFI.JO,5155.904768647852,5207.839342092389
VOD.JO,15099.698074650252,14719.971704940777
FSR.JO,6629.780687417195,6367.764406457602
INL.JO,3841.823063891643,3875.097750798741
RLO.JO,3774.7629532750666,3770.485209924747
NPN.JO,306845.0272587212,299226.3832532475
HAR.JO,15897.71538691027,15820.241319435256
GFI.JO,5195.454152259372,5176.757669713545
AMS.JO,114370.42364985727,112288.6152927093
NED.JO,12852.129718089598,12529.039833138942
GLN.JO,10464.839701134246,10243.672665849328
REM.JO,14193.973548394802,14117.723435668624
SSW.JO,4980.475541792009,4783.747812591027
PPH.JO,1736.241463718501,1754.4851640422967
BTI.JO,63507.441566899535,63113.50472469942
ABG.JO,18556.375288195908,18169.54496579338
MTN.JO,9482.4061802329,9497.68974697319
SBK.JO,14511.46602146217,14235.547907459028
NRP.JO,11120.560482371306,11017.106030958179
NPN.JO,310959.58854540344,309502.5047256518
DSY.JO,14492.92212039215,14727.512985511103
GRT.JO,1414.4078367360821,1435.664245873712
HAR.JO,2222.577200117973,2190.5550383433474
CPI.JO,216144.19542652395,213123.36496699022
BVT.JO,19662.98609464814,19340.65421699279
MRP.JO,21093.2442709856,20800.904491380094
ABG.JO,15701.796835040208,15621.826572502963
MNP.JO,33162.33965395915,31990.895821359125
GRT.JO,1181.8719510332562,1173.5248570727667
SOL.JO,62762.8187150588,61079.51838190982
REM.JO,17529.58026310947,17484.116201602854
SOL.JO,10036.000314667035,10263.663595358637
ANH.JO,105586.12523051933,104002.24470456503
AMS.JO,181479.62622554597,178747.84785692298
INP.JO,12626.411156903601,12474.645188538007
MRP.JO,22198.96906938218,22154.111093546733
GRT.JO,2829.5601175394772,2846.385745229986
REM.JO,8967.968718521734,8908.129412136026
SHP.JO,15912.17972675603,16314.952485549116
IMP.JO,6904.999988855577,6817.749608548726
BID.JO,40704.214356586344,40304.71561459453
SHP.JO,25473.689636416384,23494.514554747613
SLM.JO,6122.54782514635,6279.061984183616
SLM.JO,6787.270932969288,6777.073516407865
SOL.JO,40924.34497785871,40173.57237301057
GFI.JO,16063.209100756852,15434.674030742579
SHP.JO,15958.060443807391,15924.244619448376
BID.JO,25681.427668240853,22987.693570178002
CLS.JO,37546.07087499427,37358.81648976426
GRT.JO,2581.2661685910066,2573.9287599907407
RLO.JO,3148.650635313439,3201.81358856196
INL.JO,5391.727586311405,5326.9032180757495
NRP.JO,8892.42479968781,8979.4733391444
GRT.JO,2406.8217377271653,2386.771656962185
NRP.JO,15618.45876074303,14940.286930930684
FSR.JO,5496.216860145127,5333.544916506391
BTI.JO,72760.37598233577,68330.06371812976
AMS.JO,75707.66564071759,79200.52863134186
FSR.JO,5671.840338906652,5581.8377453109715
AGL.JO,28987.524441239188,29541.414969194677
MRP.JO,18390.2029541847,18139.62776852693
SOL.JO,34004.467013302376,34562.349072513636
BHG.JO,53416.00055903196,52848.40176763013
OMU.JO,1280.0958196988977,1266.4802659728848
IMP.JO,6301.221091891949,6000.6715295271
EXX.JO,7646.4751443924615,7792.876960391077
MNP.JO,34149.50007704424,33108.52150216745
REM.JO,13547.636545804271,13601.510363844543
HAR.JO,8168.380129146801,8129.39782337183
NPN.JO,344518.49507498834,338830.1843011854
ANH.JO,177988.63719365935,175528.38525397613
INL.JO,11060.865237542079,10898.153761598747
KIO.JO,70259.91513756837,68003.73919541575
REM.JO,8794.58494345515,8666.232960968657
CLS.JO,6822.678161143776,6789.123292411001
SHP.JO,16854.64432384353,17723.088752092503
ABG.JO,15279.088722203393,15328.636635704897
IMP.JO,3279.268271519746,2922.572367312435
EXX.JO,17354.02712868861,17320.324962063456
SHP.JO,19008.193076430936,19255.791537370067
INL.JO,6242.803771086328,6216.751600620686
NPN.JO,233370.41332868254,228967.91500588693
CPI.JO,89967.01007604063,87828.8265147889
VOD.JO,13641.857347801677,13576.418867727858
NRP.JO,9126.726601172863,9069.813344642474
GRT.JO,2415.041205950744,2377.367559324441
PRX.JO,75860.04523014091,74076.34553670068
DSY.JO,12267.286024907271,11971.257985517486
RLO.JO,5227.334468801811,5100.9186054293605
CLS.JO,22310.353032024228,22592.86452899035
INL.JO,5723.92914472078,5573.70546849817
MNP.JO,35379.30110284861,35392.88144664047
NED.JO,21615.48777905613,21170.885274852044
APN.JO,14887.314551858231,14626.813592879276
FSR.JO,4614.933601900033,4301.005968402154
MNP.JO,29911.2207311003,29983.53443174949
APN.JO,31399.626233028946,30904.553177083842
NPN.JO,121210.27458969841,117237.80218969274
ABG.JO,12354.544914615573,11967.447953681229
MRP.JO,20867.84937143233,19955.962251177993
EXX.JO,4232.519034562715,4213.566581163177
SBK.JO,10174.962851960314,9746.734577532538
MRP.JO,23726.564090852513,23600.636778997377
RLO.JO,7498.25059030758,7322.543030405155
CPI.JO,320938.9983823975,309140.65937083407
SOL.JO,42582.11567996751,42758.79005874554
AMS.JO,19916.611261173908,19240.953674726086
NED.JO,22430.471006693057,23346.83629155683
INP.JO,5022.609004372876,4966.53475971712
SHP.JO,28997.94087194721,28858.64293872786
GRT.JO,1424.7106784904267,1408.2729576711959
BID.JO,36328.190586801626,36475.17379798368
SBK.JO,19442.408127842704,19018.132365243742
CLS.JO,15444.617096883041,15696.628520575468
KIO.JO,7918.161513335239,8482.788937152058
MNP.JO,19927.082023454634,20674.083374541195
GRT.JO,2409.937999916198,2420.8500839964986
BTI.JO,63855.812332148664,63490.482380409376
NPN.JO,291272.34553561965,291257.93502837233
PPH.JO,2260.573499764643,2207.4045265400127
EXX.JO,13115.144584632508,13154.325047631282
AGL.JO,28813.266942162994,28537.411330209867
AMS.JO,65247.76884631649,65331.47777019359
MRP.JO,20185.70521461417,19964.977957138097
AGL.JO,37250.09743994355,40079.309461971454
SHP.JO,13597.722562049688,13499.073480307894
MNP.JO,34384.898275564774,33308.62719084602
IMP.JO,21338.52319894111,19794.062246930247
ABG.JO,17192.275560196955,16746.46871320624
BID.JO,41441.500652782626,41523.24158442021
SLM.JO,8848.286256691907,8703.15261327615
IMP.JO,16277.30090841291,16263.962396248362
GLN.JO,4415.739360005828,4386.268124783877
RLO.JO,6956.016175158846,6987.463318897178
GLN.JO,4848.7138902373845,4826.239989565918
CPI.JO,29044.185142216927,28157.951939246588
AMS.JO,62099.10957911191,62080.230918648995
MTN.JO,11613.443354757072,11540.303745279269
INP.JO,4467.830453130795,4330.4690089716605
HAR.JO,18022.412458244828,17956.37708668742
RLO.JO,6291.389501553436,5986.725552377087
ANH.JO,98436.52554574679,94703.89876357012
IMP.JO,16986.580461911566,16402.604791528633
GFI.JO,30131.840584563528,28686.700781794032
CLS.JO,25016.556867852167,24794.83444877027
VOD.JO,12600.635696039419,13056.573707090341
CPI.JO,196233.9222705204,196701.01477856006
CPI.JO,86023.64887016895,84241.5141851583
NRP.JO,17870.199375829485,17671.79565661901
IMP.JO,10181.887391818884,9995.924005672328
INP.JO,13828.069873455444,13827.335194238925
MRP.JO,15343.712977473508,15519.034250027442
BVT.JO,16306.947203059302,16514.453687688103
SHP.JO,15324.764639184314,15491.424852212976
BVT.JO,19002.183724603474,18801.617144594613
BID.JO,42209.38772181795,42445.734249994166
SHP.JO,15323.487559394734,15070.336532396961
BTI.JO,55990.97340872849,56690.55280233454
DSY.JO,10966.055499609765,11079.831229017918
AGL.JO,70822.12654550403,69586.61743434094
INL.JO,5525.566493087681,5454.947569460026
MTN.JO,10654.4612435215,10703.609310881197
SOL.JO,13183.510531120206,12916.026173407605
AMS.JO,189843.1909286603,184384.95809798685
INP.JO,4821.799778919987,4757.45355430909
REM.JO,16018.483603905886,16303.039860498742
BID.JO,40873.13644713909,40197.00315927715
MTN.JO,23390.892884621862,22596.5849664736
VOD.JO,9797.513667978565,10057.966425323219
HAR.JO,18482.34372322338,18120.618062195892
RLO.JO,5910.57220762143,5950.70836511752
INL.JO,12492.400364946341,12189.730414257618
BTI.JO,66099.43694210798,65383.6527511779
RLO.JO,6638.2211548950145,6533.428246416734
CLS.JO,25342.27490190376,25023.33842582605
MRP.JO,16724.6992517616,16791.255349186627
APN.JO,24267.939148450736,24339.062652656226
BTI.JO,80289.11834363476,79741.80414702231
AGL.JO,50515.24117744871,48616.125300807646
MTN.JO,12984.45141913081,11822.036180983703
AGL.JO,27458.36279192808,28880.903510065513
MNP.JO,33836.00027313398,32813.274830538314
HAR.JO,3746.463230143674,3570.8250789840276
INP.JO,4899.032687314786,4868.295350200264
SOL.JO,43409.9178547702,41829.68775961676
GLN.JO,1991.772721755071,1862.6667268257152
APN.JO,30969.92833865434,29956.18128037313
INP.JO,4644.475131494342,4603.404902446957
GLN.JO,5687.438611360383,5676.900933240075
BID.JO,25951.968755082227,25418.310772602446
MTN.JO,12715.455858772903,12773.017921027376
AGL.JO,27800.027308427696,28345.89304846484
HAR.JO,4403.180760265497,4376.22668319773
NED.JO,17603.48031387366,17653.111071968277
AGL.JO,12318.474374035628,13063.682401241567
NED.JO,20400.076429930254,19701.293446690455
ABG.JO,16565.162178494502,16624.00410599634
CPI.JO,71870.88179097278,70395.15988497023
MNP.JO,24385.628698447632,23874.153128053906
SBK.JO,10990.442332918727,11198.145626718178
BID.JO,33637.13261540979,33678.02937228978
BVT.JO,19250.908126719387,18684.653059807784
EXX.JO,18117.55678597226,18078.841163239555
NED.JO,18047.297037445096,17944.775064965637
NRP.JO,10646.084961683313,10456.859749247173
NRP.JO,11250.080031729389,11236.613568558327
SHP.JO,19846.50154281844,20039.730217424687
BVT.JO,20395.404054146613,20015.066140376268
SLM.JO,6305.970637328806,6200.499268231797
EXX.JO,19214.03763884125,19187.853577485363
GRT.JO,1413.4102924597723,1371.7797465427125
OMU.JO,1056.9704635184207,1056.304114682107
BID.JO,30838.355110337958,30770.931683909148
AMS.JO,186116.31006671579,190208.8731048321
APN.JO,26321.473515931983,27257.963929333724
ABG.JO,10694.445322670974,10929.795569132315
GRT.JO,1332.9448105584293,1352.484145250181
MTN.JO,22575.036880742424,22030.95557829892
SOL.JO,12000.99961080098,11576.456548174552
PPH.JO,2912.9999629719314,2853.3146167567393
GFI.JO,15391.909426215294,15010.2829227584
OMU.JO,1125.6436825247474,1142.076320459666
GRT.JO,2587.4284296749324,2565.760955954029
INP.JO,5390.667904617963,5297.422262142645
PRX.JO,51308.82366285602,50870.78747016524
SBK.JO,17472.76371859596,17090.460437563015
GLN.JO,3663.7838605612633,3699.9093009992503
SLM.JO,7724.265966341132,7580.916456784122
SLM.JO,7166.973010864342,7178.400802269112
GLN.JO,5853.654875688837,5767.755255429773
SBK.JO,17906.306694493745,17499.653982196003
VOD.JO,14409.481371319154,14229.45875413157
BTI.JO,62130.83513048873,61531.43408533477
NPN.JO,249232.9117192775,253101.57866490353
NED.JO,20399.223093496606,20567.48823816533
AMS.JO,110032.47824754471,108724.23059016278
PPH.JO,2064.0981623564076,2065.9612743106554
NED.JO,22231.923796448973,22289.822673471936
AMS.JO,30738.910325019093,30196.20368464893
NED.JO,28780.4261660302,28063.616450629605
BVT.JO,20989.476572076474,20458.76404872962
KIO.JO,40442.58605148493,40001.00777249435
ANH.JO,105896.11642497731,102542.67257668218
REM.JO,9026.742145400705,8970.925420263222
IMP.JO,17746.970555253007,18529.36638352144
AMS.JO,175238.5012324876,180928.42638188504
SBK.JO,18569.87511306617,17751.112451986875
NPN.JO,268456.9300178359,260736.89837441593
GRT.JO,1798.0992142723703,1748.826532224623
REM.JO,9129.597613337188,9083.40781836438
GRT.JO,2804.7299446427573,2703.4159879451477
MNP.JO,39575.80120573472,39775.401999199064
APN.JO,39352.409324932385,38279.77241472016
NPN.JO,177164.09337667492,175588.72933439445
ABG.JO,19360.30068418244,19039.839503553696
GFI.JO,28997.53916905861,28787.109188371192
CPI.JO,135482.00286725318,134483.695934078
RLO.JO,3191.5375996822268,3037.0843759078375
ANH.JO,95692.92023236537,96393.03090469586
CPI.JO,190303.476829052,188074.88675440432
EXX.JO,18126.732183996934,17903.462502282924
SLM.JO,6765.27489616815,6792.044281480485
SHP.JO,20322.07253137644,20237.12357667263
REM.JO,15545.106611106428,15186.859132104903
RLO.JO,7134.556287992396,7029.824250995443
CPI.JO,97617.4132674383,97047.99439638783
APN.JO,14660.384971499676,14509.342177504615
BTI.JO,54082.566319437115,54093.50091519387
INL.JO,7665.815668990719,7691.645950771985
PRX.JO,48667.06321855455,48039.455127240515
AMS.JO,126401.41404948382,124642.69661592737
AMS.JO,40773.94584577368,38218.622436920006
DSY.JO,14484.924758072857,14106.199987731352
NED.JO,16431.58414506793,16200.346327164516
REM.JO,16563.831955696514,16014.128317311755
SLM.JO,6569.543517637998,6493.4182146008825
REM.JO,13554.244236960629,13631.623563677655
GFI.JO,13030.038109303117,12772.891744984197
AMS.JO,111722.4309922254,107969.27431116671
EXX.JO,13212.50159477684,13123.228148543858
HAR.JO,16787.587635945703,16610.36374057075
SHP.JO,11472.589875171287,11481.344114075107
BVT.JO,18718.906605062515,18033.271832717524
GLN.JO,6211.647327557555,6162.760210370179
PPH.JO,1503.716284879507,1513.7233247402783
ABG.JO,16712.810922816396,16469.42020420637
APN.JO,33721.06329603726,33169.055882289074
OMU.JO,1027.1927570131065,951.1720738101794
MRP.JO,20998.523094637905,21092.5060903678
MRP.JO,19258.849681893367,18690.654843658704
KIO.JO,48797.31392750535,48647.2894498515
NPN.JO,227238.1721794447,222803.72012318764
IMP.JO,3418.8965207763995,3359.863791976454
EXX.JO,19803.448443760568,19887.7616535229
BID.JO,30806.38315753825,30282.227371290326
GRT.JO,2569.3481524017047,2547.3809048341795
BVT.JO,9545.567458851867,9509.995164894717
MNP.JO,42954.99967283767,43162.132098553935
FSR.JO,7331.31343950372,7277.505147695076
ABG.JO,13433.448324549012,13408.037587278988
HAR.JO,2798.0900255805973,2658.497652478324
GFI.JO,4305.819359193494,4188.461990478401
AMS.JO,32900.38714123465,32365.94517107779
VOD.JO,14948.248156088172,14647.406332776882
KIO.JO,16576.699052464566,15890.291782145621
HAR.JO,5593.183767529983,5319.393906275038
GFI.JO,16821.951591411213,16752.894748019695
OMU.JO,1733.571555564231,1801.4328914444923
INL.JO,13219.957720118342,12968.040630656062
KIO.JO,48172.6874669125,47762.47658558458
NPN.JO,230296.17178258812,231139.8692286387
SLM.JO,6864.954078456736,7037.110348800896
INL.JO,13623.124952930957,14047.66984823835
IMP.JO,9674.239853179242,9374.915237414018
SHP.JO,26645.474587491306,26729.576664029155
PRX.JO,35412.36700069303,35396.39880684641
AGL.JO,42718.16882603365,42724.17710651999
MTN.JO,12944.865237900825,12396.130156043268
ANH.JO,121089.37558052037,120416.64601007733
KIO.JO,10259.217665752716,9823.402805896068
MTN.JO,12840.612238184423,12284.09487763285
SSW.JO,4947.512863999872,4812.9182432391235
PRX.JO,43786.35573276313,45561.65636873397
FSR.JO,4509.41555741115,4598.470699552752
SBK.JO,15994.147663066049,15769.332749431256
INP.JO,5794.1821600711555,5744.509247724491
BTI.JO,62304.9889453263,61401.43955735082
HAR.JO,1583.3532443699953,1606.6221228232978
DSY.JO,10877.077089860368,10996.473351372742
SHP.JO,12231.43939941273,11928.031511278123
DSY.JO,13948.24874478346,13954.948155221182
SHP.JO,20840.181981324684,20103.11707140424
NED.JO,20083.620880194358,20204.14611808269
INP.JO,5442.990351585904,5491.633052185469
HAR.JO,2342.1774274490617,2221.9216748519257
GLN.JO,11356.915350632742,11197.076053560711
BVT.JO,8128.432123454459,8139.7356043206055
REM.JO,13834.78110117439,13904.091880354681
SBK.JO,19394.59605564433,19198.754430316854
BHG.JO,45751.88673736062,43347.45976770762
BVT.JO,16992.171586813784,16682.52060538865
FSR.JO,6293.5433484162495,6182.258326169918
GLN.JO,4556.731417677249,4467.389631996863
AGL.JO,17327.90264900928,17559.35059971614
NPN.JO,194357.06554508605,188469.76285598893
BVT.JO,18667.70701386323,18882.504846999775
CLS.JO,8921.439413315427,8892.075136999221
AMS.JO,59751.81160348036,58970.07856086432
GRT.JO,2461.1977473722513,2423.3732413202965
